Wed Oct 15 2014 17:46:31 GMT-0400 (EDT),1.44414,0.80132,0.64282,0.6309279166666667,2.26816687978664,1.44336,0.8016,0.64176,0.6309279166666667,2.0659939866865518
Wed Oct 15 2014 17:47:33 GMT-0400 (EDT),1.44414,0.80127,0.6428699999999999,0.6309279166666667,2.2777033370086843,1.44371,0.80152,0.64219,0.6309279166666667,2.148007518796439
Wed Oct 15 2014 17:48:34 GMT-0400 (EDT),1.44407,0.80127,0.6427999999999999,0.6309275595238095,2.2647709468907467,1.44362,0.80149,0.6421299999999999,0.6309275595238095,2.136962638452309
Wed Oct 15 2014 17:49:35 GMT-0400 (EDT),1.44398,0.80114,0.6428400000000001,0.6309277380952382,2.2721915752361976,1.44344,0.80141,0.6420300000000001,0.6309277380952382,2.1176889970913
Wed Oct 15 2014 17:50:36 GMT-0400 (EDT),1.44379,0.80092,0.6428699999999999,0.6309279761904762,2.27763306394005,1.4431,0.80123,0.64187,0.6309279761904762,2.0869088533555957
Wed Oct 15 2014 17:51:37 GMT-0400 (EDT),1.44379,0.80092,0.6428699999999999,0.6309277976190476,2.2778437515202823,1.44318,0.80119,0.64199,0.6309277976190477,2.1099934306793346
Wed Oct 15 2014 17:52:38 GMT-0400 (EDT),1.44349,0.80082,0.64267,0.6309267261904762,2.240934162732595,1.44288,0.80111,0.64177,0.6309267261904763,2.069189828140831
Wed Oct 15 2014 17:53:39 GMT-0400 (EDT),1.44465,0.80105,0.6436,0.6309322619047619,2.411421116503425,1.44383,0.80135,0.6424799999999999,0.6309322619047619,2.198218757088601
Wed Oct 15 2014 17:54:40 GMT-0400 (EDT),1.44451,0.8011,0.6434099999999999,0.630931130952381,2.3766931199500343,1.44368,0.8014,0.6422800000000001,0.630931130952381,2.161476242910242
Wed Oct 15 2014 17:55:41 GMT-0400 (EDT),1.4447,0.80112,0.64358,0.6309321428571428,2.40776807140048,1.44392,0.80143,0.6424900000000001,0.6309321428571428,2.2002651586103483
Wed Oct 15 2014 17:56:42 GMT-0400 (EDT),1.44453,0.80104,0.6434900000000001,0.6309316071428571,2.391321978685604,1.44383,0.80134,0.6424899999999999,0.6309316071428572,2.200905736281426
Wed Oct 15 2014 17:57:43 GMT-0400 (EDT),1.44448,0.80086,0.64362,0.6309323809523809,2.4150735627594897,1.44376,0.80123,0.6425299999999999,0.6309323809523809,2.207593327626554
Wed Oct 15 2014 17:58:44 GMT-0400 (EDT),1.44441,0.80083,0.6435799999999999,0.6309321428571428,2.407768071400459,1.44377,0.80117,0.6426,0.6309321428571428,2.221205819535228
Wed Oct 15 2014 17:59:45 GMT-0400 (EDT),1.44462,0.80075,0.64387,0.6309338690476191,2.4606782986259925,1.44378,0.80111,0.6426700000000001,0.6309338690476191,2.2324173163364645
Wed Oct 15 2014 18:00:46 GMT-0400 (EDT),1.44393,0.80053,0.6434,0.6310523809523809,2.3275246333149546,1.44323,0.80084,0.64239,0.631052380952381,2.1371397606960754
Wed Oct 15 2014 18:01:48 GMT-0400 (EDT),1.44396,0.80065,0.6433099999999999,0.6310520833333333,2.3109166658528912,1.4434,0.80094,0.64246,0.6310520833333333,2.1506709063735756
Wed Oct 15 2014 18:02:49 GMT-0400 (EDT),1.44462,0.80108,0.64354,0.6310533333333334,2.352746678950342,1.4441,0.80137,0.6427299999999999,0.6310533333333334,2.20012589866543
Wed Oct 15 2014 18:03:50 GMT-0400 (EDT),1.44519,0.80124,0.64395,0.6310557142857144,2.426947489737351,1.44462,0.80151,0.6431100000000001,0.6310557142857144,2.2688436647962105
Wed Oct 15 2014 18:04:51 GMT-0400 (EDT),1.44484,0.80089,0.6439499999999999,0.6310556547619048,2.4270246602543337,1.44428,0.80118,0.6431,0.6310556547619048,2.2670342983510117
Wed Oct 15 2014 18:05:52 GMT-0400 (EDT),1.44475,0.80058,0.64417,0.6310570238095239,2.4666215928013346,1.44425,0.80084,0.64341,0.6310570238095239,2.323661491052177
Wed Oct 15 2014 18:06:53 GMT-0400 (EDT),1.44499,0.80054,0.64445,0.6310586904761906,2.5170112807235623,1.44446,0.80079,0.6436700000000001,0.6310586904761906,2.370403602410619
Wed Oct 15 2014 18:07:54 GMT-0400 (EDT),1.4448,0.80065,0.6441500000000001,0.6310569047619048,2.4630178269457508,1.44434,0.80089,0.64345,0.6310569047619048,2.331336780757655
Wed Oct 15 2014 18:08:55 GMT-0400 (EDT),1.44463,0.80066,0.64397,0.6310558333333334,2.4305571859985298,1.44413,0.80091,0.6432199999999999,0.6310558333333334,2.289400738477261
Wed Oct 15 2014 18:09:56 GMT-0400 (EDT),1.44485,0.80061,0.6442399999999999,0.6310575595238096,2.4790699690583713,1.44435,0.80087,0.64348,0.6310575595238096,2.336145509831975
Wed Oct 15 2014 18:10:57 GMT-0400 (EDT),1.4444,0.80051,0.6438899999999999,0.6310553571428572,2.4161148702852184,1.44382,0.80073,0.64309,0.6310553571428572,2.265515284644828
Wed Oct 15 2014 18:11:58 GMT-0400 (EDT),1.44481,0.80071,0.6440999999999999,0.6310566071428572,2.4540058047406563,1.44423,0.80099,0.6432399999999999,0.6310566071428573,2.2922039626083732
Wed Oct 15 2014 18:12:59 GMT-0400 (EDT),1.44486,0.8008,0.6440600000000001,0.6310563690476191,2.4467935110324075,1.44428,0.80108,0.6432,0.6310563690476191,2.2849739064087404
Wed Oct 15 2014 18:14:00 GMT-0400 (EDT),1.44531,0.8012,0.6441100000000001,0.6310569047619048,2.4554931957346926,1.44472,0.8015,0.64322,0.6310569047619048,2.2880701512940242
